Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"V Gautam, S Prasad, S Sinha","YOLORe-IDNet: An Efficient Multi-camera System for Person-Tracking",2023,"… on Computer Vision and Image Processing","Springer","https://link.springer.com/chapter/10.1007/978-3-031-58181-6_16","https://scholar.google.com/scholar?cites=4372449729016688746&as_sdt=2005&sciodt=2007&hl=en",61,"2025-12-30 10:15:01","","10.1007/978-3-031-58181-6_16","","",,,,,2,1.00,1,3,2,"The growing need for video surveillance in public spaces has created a demand for systems that can track individuals across multiple camera feeds in real-time. While existing tracking …","https://arxiv.org/pdf/2309.13387","https://scholar.google.com/scholar?q=related:avBKwNwPrjwJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"A Abraham, CB Math, S Prasad, M Sharma","Real-time traffic accident detection for an intelligent mobility in smart cities",2023,"Internet of Everything for …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34601-9_9","https://scholar.google.com/scholar?cites=13318075160492856055&as_sdt=2005&sciodt=2007&hl=en",65,"2025-12-30 10:15:01","","10.1007/978-3-031-34601-9_9","","",,,,,2,1.00,1,4,2,"Traffic accidents are a major cause of death around the world. Traffic accidents lead to traffic congestion and occur frequently in urban scenarios. In this, traffic accidents are one of the …","https://cathi.uacj.mx/bitstream/handle/20.500.11961/26604/Book%20Internet%20of%20Everything%20for%20Smart%20City%20and%20Smart%20Healthcare%20Applications.pdf?sequence=1&isAllowed=y#page=157","https://scholar.google.com/scholar?q=related:91Ih2ctO07gJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"X Xu, S Prasad, K Cheng, AW Kin Kong","Using double attention for text tattoo localisation",2022,"IET Biometrics","Wiley Online Library","https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/bme2.12071","https://scholar.google.com/scholar?cites=13929135964453472569&as_sdt=2005&sciodt=2007&hl=en",70,"2025-12-30 10:15:01","","10.1049/bme2.12071","","",,,,,2,0.67,1,4,3,"Text tattoos contain rich information about an individual for forensic investigation. To extract this information, text tattoo localisation is the first and essential step. Previous tattoo studies …","https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/bme2.12071","https://scholar.google.com/scholar?q=related:OQleJVw7TsEJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"PP Singh, P Ramchiary, JI Bora, R Bhuyan, ...","An ensemble approach for moving vehicle detection and tracking by using Ni vision module",2022,"… on Computer Vision and …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-31417-9_54","https://scholar.google.com/scholar?cites=8604269701436447038&as_sdt=2005&sciodt=2007&hl=en",73,"2025-12-30 10:15:01","","10.1007/978-3-031-31417-9_54","","",,,,,2,0.67,0,5,3,"In the recent years, surveillance systems and video monitoring have been largely used for the management of traffic. Acquired images and video clips from the road traffic can be …","","https://scholar.google.com/scholar?q=related:PpnGwbSBaHcJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"S Prasad, C Tang, Y Zhang, B Wang","FAV-Net: A Simple Single-Shot Self-attention Based ForeArm-Vein Biometric",2022,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-31417-9_34","https://scholar.google.com/scholar?cites=12691619458001535562&as_sdt=2005&sciodt=2007&hl=en",76,"2025-12-30 10:15:01","","10.1007/978-3-031-31417-9_34","","",,,,,2,0.67,1,4,3,"One of the most challenging tasks in deep feature representation is the amount of data required for training. The fields like forearm-vein biometric, data collection is too difficult plus …","","https://scholar.google.com/scholar?q=related:SgKeaqewIbAJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"V Gautam, S Sinha, S Prasad","VATML: Towards On Device Ventricular Arrhythmia Detection Using TinyML",2024,"2024 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10884119/","https://scholar.google.com/scholar?cites=13481233030044355164&as_sdt=2005&sciodt=2007&hl=en",77,"2025-12-30 10:15:01","","","","",,,,,2,2.00,1,3,1,"Cardiac arrhythmias pose a significant health risk, underscoring the critical need for precise detection. This paper introduces “VATML: Ventricular Arrhythmia Detection using TinyML” …","https://ieeexplore.ieee.org/iel8/10883943/10884076/10884119.pdf","https://scholar.google.com/scholar?q=related:XIoOogP2FrsJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"V Gautam, S Prasad, S Sinha","Joint-YODNet: A Light-Weight Object Detector for UAVs to Achieve Above 100fps",2023,"… on Computer Vision and Image Processing","Springer","https://link.springer.com/chapter/10.1007/978-3-031-58174-8_47","https://scholar.google.com/scholar?cites=9744395221382832350&as_sdt=2005&sciodt=2007&hl=en",82,"2025-12-30 10:15:01","","10.1007/978-3-031-58174-8_47","","",,,,,2,1.00,1,3,2,"Small object detection via UAV (Unmanned Aerial Vehicle) images captured from drones and radar is a complex task. This domain encompasses numerous complexities, including …","https://arxiv.org/pdf/2309.15782","https://scholar.google.com/scholar?q=related:3qCJadMLO4cJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"S Prasad, SK Peddoju, D Ghosh","Mask Region Grow segmentation algorithm for low-computing devices",2016,"2016 Twenty Second …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7561200/","https://scholar.google.com/scholar?cites=8266063545464471219&as_sdt=2005&sciodt=2007&hl=en",83,"2025-12-30 10:15:01","","","","",,,,,2,0.22,1,3,9,"In this paper, we present an efficient and accurate mobile-based mask region grow (MRG) algorithm for natural scene segmentation. The algorithm is divided into three modules: first …","","https://scholar.google.com/scholar?q=related:sz43xv_0tnIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"PP Singh, S Prasad","A Hybrid Adaptive Image Retrieval Approach by Using Clustering and Neural Network Techniques",2022,"International Conference on Frontiers of Intelligent …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-7524-0_35","https://scholar.google.com/scholar?cites=9096733673370413441&as_sdt=2005&sciodt=2007&hl=en",89,"2025-12-30 10:15:01","","10.1007/978-981-19-7524-0_35","","",,,,,2,0.67,1,2,3,"In the current era, an accurate image retrieval system is required to resolve the problem of enormous image information in applications. Importance of image content is quite relevant in …","","https://scholar.google.com/scholar?q=related:gemTURQXPn4J:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"S Gupta, S Prasad","Human-Signature Psychology Relation: A Time-Series Analysis",2014,"Proceedings of the 2014 International Conference …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2677855.2677857","https://scholar.google.com/scholar?cites=8424966652290073501&as_sdt=2005&sciodt=2007&hl=en",96,"2025-12-30 10:15:01","","10.1145/2677855.2677857","","",,,,,2,0.18,1,2,11,"In this paper, a novel approach is proposed to analyze human signature in time series to predict the author's psychology in what he/she has made his/her signature as the crime rates …","https://dl.acm.org/doi/pdf/10.1145/2677855.2677857","https://scholar.google.com/scholar?q=related:nQNDaoh-63QJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"P Shitala","Information for Spotting Text",2018,"Computer Vision–ECCV 2018","","","https://scholar.google.com/scholar?cites=17074843584906822858&as_sdt=2005&sciodt=2007&hl=en",109,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.29,2,1,7,"","","https://scholar.google.com/scholar?q=related:yoS6KcYH9uwJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"KS Kumar, S Prasad, VB Semwal, RC Tripathi","International journal of artificial intelligence applications (ijaia)",2011,"Real time face recognition using …","","","https://scholar.google.com/scholar?cites=2866991736329378528&as_sdt=2005&sciodt=2007&hl=en",110,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.14,1,4,14,"","","https://scholar.google.com/scholar?q=related:4JrkUcuZyScJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"S Prasad, SK Peddoju, D Ghosh","AgroMobile: A Cloud-Based System for Agriculturists on Portable Platforml",2013,"Universal Diary of Progressed Science and …","","","https://scholar.google.com/scholar?cites=14516239914959391519&as_sdt=2005&sciodt=2007&hl=en",111,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.17,1,3,12,"","","https://scholar.google.com/scholar?q=related:H0uA1UoLdMkJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"L Dongyun, L Yiqun, P Shitala","Nwe Tin Lay, Dong Sheng, Oo Zaw Min, CAM-guided Multi-Path Decoding U-Net with Triplet Feature Regularization for defect detection and segmentation",2021,"Knowl.-Based Syst","","","https://scholar.google.com/scholar?cites=12166589957323281782&as_sdt=2005&sciodt=2007&hl=en",112,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.50,1,3,4,"","","https://scholar.google.com/scholar?q=related:dtUW1hpp2KgJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"SP Singh","Neolithic-Chalcolithic Potteries of Eastern Uttar-Pradesh",2013,"American International Journal of Research in …","academia.edu","https://www.academia.edu/download/32540916/AIJRHASS13-365.pdf","https://scholar.google.com/scholar?cites=16349796364703292396&as_sdt=2005&sciodt=2007&hl=en",114,"2025-12-30 10:15:01","PDF","","","",,,,,2,0.17,2,1,12,"Eastern Uttar-Pradesh (23051'N.-280 30'N. and which 810 31'E–810 39'E) which extends from Allahabad and Kaushambi districts of the province in the west to the Bihar-Bengal …","https://www.academia.edu/download/32540916/AIJRHASS13-365.pdf","https://scholar.google.com/scholar?q=related:7NscNCsl5uIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"SP Singh","Early centers of origin of agriculture in the middle Ganga plain",2014,"American International Journal of Research in …","","","https://scholar.google.com/scholar?cites=8414276350384893229&as_sdt=2005&sciodt=2007&hl=en",117,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.18,2,1,11,"","","https://scholar.google.com/scholar?q=related:LW2pisKDxXQJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
2,"KV Ramesh, SP Tewari, MJ Sarma","Indian History and Epigraphy: Dr. GS Gai Felicitation Volume",1990,"","Agam Kala Prakashan","","https://scholar.google.com/scholar?cites=7509915793960187461&as_sdt=2005&sciodt=2007&hl=en",122,"2025-12-30 10:15:01","CITATION","","","",,,,,2,0.06,1,3,35,"","","https://scholar.google.com/scholar?q=related:RbYXGKCUOGgJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"S Prasad, Y Li, D Lin, A Guo","Implicit shape biased few-shot learning for 3d object generalization",2022,"2022 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9897438/","https://scholar.google.com/scholar?cites=10458994327256758844&as_sdt=2005&sciodt=2007&hl=en",53,"2025-12-30 10:15:01","","","","",,,,,3,1.00,1,4,3,"The current state-of-the-art (SOTA) methods validate the role of shape in object categorization, however, except few, most of them neglect object shape information …","https://ieeexplore.ieee.org/iel7/9897158/9897159/09897438.pdf","https://scholar.google.com/scholar?q=related:PPr2L-3PJZEJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"TL Nwe, RS Pahwa, R Chang, OZ Min, ...","On the use of component structural characteristics for voxel segmentation in semicon 3D images",2022,"ICASSP 2022-2022 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9747623/","https://scholar.google.com/scholar?cites=14704204140997406055&as_sdt=2005&sciodt=2007&hl=en",63,"2025-12-30 10:15:01","","","","",,,,,3,1.00,1,5,3,"Detecting defects buried inside chips is critical for failure analysis in semiconductor manufacturing. In this paper, we perform 3D voxel segmentation on 2.5 D semicon chips to …","https://ieeexplore.ieee.org/iel7/9745891/9746004/09747623.pdf","https://scholar.google.com/scholar?q=related:Z236kMLTD8wJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"PP Singh, RD Garg, S Prasad","Tree detection from urban developed areas in high-resolution satellite images",2023,"… for Problem Solving: Proceedings of the …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-6525-8_19","https://scholar.google.com/scholar?cites=6992421848489537759&as_sdt=2005&sciodt=2007&hl=en",64,"2025-12-30 10:15:01","","10.1007/978-981-19-6525-8_19","","",,,,,3,1.50,1,3,2,"Preserving trees is a challenging area which indeed an automated method to analyze the percentage of trees area in respect of total land area. In this regard, a good level of …","","https://scholar.google.com/scholar?q=related:3zDmrp8SCmEJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"R Saxena, M Chaudhary, CK Maurya, ...","An intelligent recommendation-cum-reminder system",2022,"Proceedings of the 5th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3493700.3493724","https://scholar.google.com/scholar?cites=13192437712727321349&as_sdt=2005&sciodt=2007&hl=en",69,"2025-12-30 10:15:01","","10.1145/3493700.3493724","","",,,,,3,1.00,1,4,3,"Intelligent recommendation and reminder systems are the need of the fast-pacing life. Current intelligent systems such as Siri, Google Assistant, Microsoft Cortona, etc., have …","https://dl.acm.org/doi/pdf/10.1145/3493700.3493724","https://scholar.google.com/scholar?q=related:BSuUBDT0FLcJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"S Prasad, PP Singh","A compact mobile image quality assessment using a simple frequency signature",2018,"2018 15th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8581379/","https://scholar.google.com/scholar?cites=9532163607384213689&as_sdt=2005&sciodt=2007&hl=en",74,"2025-12-30 10:15:01","","","","",,,,,3,0.43,2,2,7,"This paper addresses the task of automatic cleaning up of photo collections on low computing devices like mobile phones. That is, the task of automatically detecting and …","https://ieeexplore.ieee.org/iel7/8564369/8580630/08581379.pdf","https://scholar.google.com/scholar?q=related:ucgKH0wMSYQJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"S Prasad, S Gupta","Volumetric tumour detection using improved region grow algorithm",2018,"International Journal of Computational …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJCSYSE.2018.091388","https://scholar.google.com/scholar?cites=11208000560478368253&as_sdt=2005&sciodt=2007&hl=en",75,"2025-12-30 10:15:01","","10.1504/IJCSYSE.2018.091388","","",,,,,3,0.43,2,2,7,"This paper works on segmentation of brain pathological tissues (tumour, edema and narcotic core) and visualise it in 3D for their better physiological understanding. We propose …","","https://scholar.google.com/scholar?q=related:_TGxkSDRipsJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"V Gautam, S Sunidhi, S Prasad","AI-Powered Surveillance for Smart Cities",2025,"Internet of Vehicles and Computer Vision …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-72959-1_11","https://scholar.google.com/scholar?cites=2033486372093230089&as_sdt=2005&sciodt=2007&hl=en",78,"2025-12-30 10:15:01","","10.1007/978-3-031-72959-1_11","","",,,,,3,3.00,1,3,1,"In the dynamic landscape of urbanization, Smart Cities emerge as a transformative approach to city development. By leveraging technology, they aim to improve citizens' lives …","","https://scholar.google.com/scholar?q=related:Cfw24BRlOBwJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"S Prasad","Mobile vision for plant biometric system",2017,"Ubiquitous Machine Learning and Its Applications","igi-global.com","https://www.igi-global.com/chapter/mobile-vision-for-plant-biometric-system/179087","https://scholar.google.com/scholar?cites=11631570455128029256&as_sdt=2005&sciodt=2007&hl=en",79,"2025-12-30 10:15:01","","","","",,,,,3,0.38,3,1,8,"In human's life plant plays an important part to balance the nature and supply food-&-medicine. The traditional manual plant species identification method is tedious and time …","","https://scholar.google.com/scholar?q=related:SLjVxbOja6EJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"SP Misra","Labour problems in ancient &medieval India",1961,"(No Title)","cir.nii.ac.jp","https://cir.nii.ac.jp/crid/1130282273091110528","https://scholar.google.com/scholar?cites=15147090298018880210&as_sdt=2005&sciodt=2007&hl=en",120,"2025-12-30 10:15:01","CITATION","","","",,,,,3,0.05,3,1,64,"Labour problems in ancient &medieval India | CiNii Research CiNii 国立情報学研究所 学術情報 ナビゲータ[サイニィ] 詳細へ移動 検索フォームへ移動 論文・データをさがす 大学図書館の本をさがす …","","https://scholar.google.com/scholar?q=related:0loukl9GNdIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"SP Tewari","Contributions of Sanskrit inscriptions to lexicography",1987,"(No Title)","cir.nii.ac.jp","https://cir.nii.ac.jp/crid/1130000798171315968","https://scholar.google.com/scholar?cites=6625598235496079870&as_sdt=2005&sciodt=2007&hl=en",121,"2025-12-30 10:15:01","CITATION","","","",,,,,3,0.08,3,1,38,"Contributions of Sanskrit inscriptions to lexicography | CiNii Research CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ] 詳細へ移動 検索フォームへ移動 論文・データをさがす 大学 …","","https://scholar.google.com/scholar?q=related:_uEyw33a8lsJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
3,"SP Tewari","A Note on Varika of the Inscriptions",1982,"Journal of the Epigraphical Society of India","","","https://scholar.google.com/scholar?cites=15842931319414104161&as_sdt=2005&sciodt=2007&hl=en",124,"2025-12-30 10:15:01","CITATION","","","",,,,,3,0.07,3,1,43,"","","https://scholar.google.com/scholar?q=related:YaCWdhhm3dsJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
4,"S Biswas, R Hazra, S Prasad","A region-based level set formulation using machine learning approach in medical image segmentation",2019,"TENCON 2019-2019 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8929350/","https://scholar.google.com/scholar?cites=13727913100030949762&as_sdt=2005&sciodt=2007&hl=en",67,"2025-12-30 10:15:01","","","","",,,,,4,0.67,1,3,6,"A new region-based active contour model in level set formulation is proposed to segment medical images with poorly defined boundaries. From literature, it is observed that the …","https://ieeexplore.ieee.org/iel7/8910516/8929228/08929350.pdf","https://scholar.google.com/scholar?q=related:grnGGjtYg74J:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
4,"S Prasad, BN Keshavamurthy","An efficient artistic image-video transfer approach",2016,"2016 23rd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7827320/","https://scholar.google.com/scholar?cites=9418659601279336901&as_sdt=2005&sciodt=2007&hl=en",72,"2025-12-30 10:15:01","","","","",,,,,4,0.44,2,2,9,"The paper presents a very simple and efficient way of color style transfer of a video using a reference image. Style transfer changes the mood of look and feel of video. Here, in this …","https://ieeexplore.ieee.org/iel7/7801400/7827253/07827320.pdf","https://scholar.google.com/scholar?q=related:xcGTUgHNtYIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
5,"PP Singh, D Kumar, A Srivastava, ...","A CNN model based approach for disease detection in mango plant leaves",2023,"… conference on soft …","Springer","https://link.springer.com/chapter/10.1007/978-981-97-3292-0_27","https://scholar.google.com/scholar?cites=13179857600097605498&as_sdt=2005&sciodt=2007&hl=en",45,"2025-12-30 10:15:01","","10.1007/978-981-97-3292-0_27","","",,,,,5,2.50,1,4,2,"In this study, we propose a machine learning (ML) based method for the early detection of plant leaf diseases. Plant diseases are a major concern in agriculture, impacting crop yield …","","https://scholar.google.com/scholar?q=related:etcMTKhC6LYJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
5,"S Prasad, T Chai, J Li, Z Zhang","Cr loss: Improving biometric using classroom learning approach",2023,"The Computer Journal","academic.oup.com","https://academic.oup.com/comjnl/article-abstract/66/12/2897/6761065","https://scholar.google.com/scholar?cites=3562283734791838125&as_sdt=2005&sciodt=2007&hl=en",46,"2025-12-30 10:15:01","","","","",,,,,5,2.50,1,4,2,"One of the important factors in deep feature learning is their loss function design which highly influences the network performance. In this paper, we proposed a classroom (CR) …","","https://scholar.google.com/scholar?q=related:rVlr2S7GbzEJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
5,"A Abraham, S Prasad, A Alhammadi, T Lestable, ...","Internet of Vehicles and Computer Vision Solutions for Smart City Transformations",2025,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-031-72959-1.pdf","https://scholar.google.com/scholar?cites=735952732923234441&as_sdt=2005&sciodt=2007&hl=en",59,"2025-12-30 10:15:01","BOOK","10.1007/978-3-031-72959-1","","",,,,,5,5.00,1,5,1,"This book compiles recent research endeavors at the intersection of Computer Vision (CV) and Deep Learning for Internet of Vehicles (IoV) applications, which are pivotal in shaping …","","https://scholar.google.com/scholar?q=related:iQhegRyhNgoJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
