Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"D Lin, Y Li, S Prasad, TL Nwe, S Dong, ...","CAM-Guided u-net with adversarial regularization for defect segmentation",2021,"… Conference on Image …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9506582/","https://scholar.google.com/scholar?cites=4827942781739700421&as_sdt=2005&sciodt=2007&hl=en",62,"2025-12-30 10:15:01","","","","",,,,,5,1.25,1,6,4,"Defect segmentation is critical in real-wold industrial product quality assessment. There are usually a huge number of normal (defect-free) images but a very limited number of …","https://ieeexplore.ieee.org/iel7/9506008/9506009/09506582.pdf","https://scholar.google.com/scholar?q=related:xZCBZWFMAEMJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
5,"S Prasad, A Prakash, SK Peddoju, ...","Control of computer process using image processing and computer vision for low-processing devices",2012,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2345396.2345583","https://scholar.google.com/scholar?cites=10565763263088821639&as_sdt=2005&sciodt=2007&hl=en",68,"2025-12-30 10:15:01","","10.1145/2345396.2345583","","",,,,,5,0.38,1,4,13,"In this paper a fast and efficient free hand motion detection method is proposed. Presenting an automated intelligent computer vision based HCI system to control and interact without …","https://dl.acm.org/doi/pdf/10.1145/2345396.2345583","https://scholar.google.com/scholar?q=related:hwVIPbUhoZIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
5,"P Kumar, A Agrawal, S Prasad","Multimodal interface for temporal pattern based interactive large volumetric visualization",2017,"TENCON 2017-2017 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8228047/","https://scholar.google.com/scholar?cites=14180483268517061175&as_sdt=2005&sciodt=2007&hl=en",71,"2025-12-30 10:15:01","","","","",,,,,5,0.63,2,3,8,"Scientific data visualization is a prominent area of research in the development of Virtual Reality Applications in order to make it more interactive and robotic. But the efficient …","https://ieeexplore.ieee.org/iel7/8169968/8227816/08228047.pdf","https://scholar.google.com/scholar?q=related:N2JUu2Yyy8QJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"V Gautam, S Prasad, S Sinha","Aap-reid: Improved attention-aware person re-identification",2023,"arXiv preprint arXiv:2309.15780","arxiv.org","https://arxiv.org/abs/2309.15780","https://scholar.google.com/scholar?cites=11859017640219254866&as_sdt=2005&sciodt=2007&hl=en",31,"2025-12-30 10:15:01","","","","",,,,,6,3.00,2,3,2,"Person re-identification (ReID) is a well-known problem in the field of computer vision. The primary objective is to identify a specific individual within a gallery of images. However, this …","https://arxiv.org/pdf/2309.15780","https://scholar.google.com/scholar?q=related:UiBcRraxk6QJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"A Pandey, P Kumar, S Prasad","2d convolutional lstm-based approach for human action recognition on various sensor data",2022,"… on frontiers of intelligent computing: theory …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-7524-0_36","https://scholar.google.com/scholar?cites=17706498691420821695&as_sdt=2005&sciodt=2007&hl=en",49,"2025-12-30 10:15:01","","10.1007/978-981-19-7524-0_36","","",,,,,6,2.00,2,3,3,"Human activity recognition (HAR) has appeared as a prominent player in the video surveillance. The conventional pattern recognition systems have made significant …","","https://scholar.google.com/scholar?q=related:v5gOLr8euvUJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"S Prasad, Y Li, D Lin, S Dong, ...","A progressive multi-view learning approach for multi-loss optimization in 3d object recognition",2021,"IEEE Signal Processing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9638316/","https://scholar.google.com/scholar?cites=8564450511073101199&as_sdt=2005&sciodt=2007&hl=en",50,"2025-12-30 10:15:01","","","","",,,,,6,1.50,1,5,4,"3D object recognition is a well studied 2D multi-view object classification task that achieves high accuracy if the object textures are distinctive. However, if objects are texture-less and …","https://ieeexplore.ieee.org/iel7/97/9686799/09638316.pdf","https://scholar.google.com/scholar?q=related:j8XsCF0K23YJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"K Lu, T Chai, H Xu, S Prasad, J Yan, ...","Research on unexpected dns response from open dns resolvers",2022,"The Computer …","academic.oup.com","https://academic.oup.com/comjnl/article-abstract/65/9/2276/6281324","https://scholar.google.com/scholar?cites=12006566269979732662&as_sdt=2005&sciodt=2007&hl=en",57,"2025-12-30 10:15:01","","","","",,,,,6,2.00,1,6,3,"As the backbone of the domain name system (DNS), DNS resolvers are essential to the Internet. Nowadays, the measurement of DNS resolvers, especially open DNS resolvers …","https://www.researchgate.net/profile/Jianen-Yan/publication/351900516_Research_on_Unexpected_DNS_Response_from_Open_DNS_Resolvers/links/63bb82e703aad5368e765c91/Research-on-Unexpected-DNS-Response-from-Open-DNS-Resolvers.pdf","https://scholar.google.com/scholar?q=related:tipUtmjkn6YJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"S Prasad, SK Peddoju, D Ghosh","An adaptive plant leaf mobile informatics using RSSC",2017,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-016-4040-8","https://scholar.google.com/scholar?cites=2462990834456465817&as_sdt=2005&sciodt=2007&hl=en",60,"2025-12-30 10:15:01","HTML","10.1007/s11042-016-4040-8","","",,,,,6,0.75,2,3,8,"An automated plant biometric system is now an important step in preserving nature's biodiversity. This paper presents a novel Relative Sub-image Sparse Coefficient (RSSC) …","https://link.springer.com/article/10.1007/s11042-016-4040-8","https://scholar.google.com/scholar?q=related:mRHSTB1NLiIJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
6,"S Prasad, PP Singh","Medicinal Plant Leaf Information Extraction Using Deep Features"" published in Proc. of the 2017 IEEE Region 10 Conference (TENCON)",2017,"Malaysia, November","","","https://scholar.google.com/scholar?cites=7618992513900303452&as_sdt=2005&sciodt=2007&hl=en",108,"2025-12-30 10:15:01","CITATION","","","",,,,,6,0.75,3,2,8,"","","https://scholar.google.com/scholar?q=related:XFRjAVMZvGkJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
7,"S Prasad, T Chai","Multi-scale arc-fusion based feature embedding for small-scale biometrics",2023,"Neural Processing Letters","Springer","https://link.springer.com/article/10.1007/s11063-023-11179-3","https://scholar.google.com/scholar?cites=17811446927361985960&as_sdt=2005&sciodt=2007&hl=en",29,"2025-12-30 10:15:01","HTML","10.1007/s11063-023-11179-3","","",,,,,7,3.50,4,2,2,"Automatic person recognition using finger-vein has been extensively investigated in recent years. Mostly the published research on biometrics are based on the hand-crafted feature …","https://link.springer.com/article/10.1007/s11063-023-11179-3","https://scholar.google.com/scholar?q=related:qE0igZz4LvcJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
8,"GY Sun, F Ye, T Chai, Z Zhang, X Tong, ...","Gambling domain name recognition via certificate and textual analysis",2023,"The Computer …","academic.oup.com","https://academic.oup.com/comjnl/article-abstract/66/8/1829/6570684","https://scholar.google.com/scholar?cites=7627562916375186086&as_sdt=2005&sciodt=2007&hl=en",36,"2025-12-30 10:15:01","","","","",,,,,8,4.00,1,6,2,"On-line gambling is the key illegal behaviour of public security department in most countries due to the potential threat to cyberspace security and social stability. Hence, the research on …","https://academic.oup.com/comjnl/article/66/8/1829/6570684","https://scholar.google.com/scholar?q=related:pkp8VA-M2mkJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
8,"S Prasad, PP Singh","Vision system for medicinal plant leaf acquisition and analysis",2017,"Applications of Cognitive Computing Systems and …","Springer","https://link.springer.com/chapter/10.1007/978-981-10-6418-0_5","https://scholar.google.com/scholar?cites=5177982749199000233&as_sdt=2005&sciodt=2007&hl=en",58,"2025-12-30 10:15:01","","10.1007/978-981-10-6418-0_5","","",,,,,8,1.00,4,2,8,"Medicinal plant identification is a challenging but very useful task in computer vision (CV). Deep convolutional neural network (CNN) is promisingly used in plant identification as …","https://www.researchgate.net/profile/Pankaj-Singh-96/publication/320732971_Vision_System_for_Medicinal_Plant_Leaf_Acquisition_and_Analysis/links/633741059cb4fe44f3ef4ef9/Vision-System-for-Medicinal-Plant-Leaf-Acquisition-and-Analysis.pdf","https://scholar.google.com/scholar?q=related:qWIbU-Dj20cJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
9,"D Lin, Y Li, Y Cheng, S Prasad, ...","Masked face recognition via self-attention based local consistency regularization",2022,"2022 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9898076/","https://scholar.google.com/scholar?cites=9915680799433793801&as_sdt=2005&sciodt=2007&hl=en",40,"2025-12-30 10:15:01","","","","",,,,,9,3.00,2,5,3,"With the COVID-19 pandemic, one critical measure against infection is wearing masks. This measure poses a huge challenge to the existing face recognition systems by introducing …","https://ieeexplore.ieee.org/iel7/9897158/9897159/09898076.pdf","https://scholar.google.com/scholar?q=related:CaFpzCaTm4kJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
9,"PP Singh, S Prasad, AK Chaudhary, CK Patel, ...","Classification of effusion and cartilage erosion affects in osteoarthritis knee MRI images using deep learning model",2019,"… on Computer Vision and …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-4018-9_34","https://scholar.google.com/scholar?cites=1419256570429828908&as_sdt=2005&sciodt=2007&hl=en",44,"2025-12-30 10:15:01","","10.1007/978-981-15-4018-9_34","","",,,,,9,1.50,2,5,6,"In today's digital world, the major working culture is shifted to electronic devices such as computers and smartphone causing minimal physical exercise. Due to this reason, at old …","","https://scholar.google.com/scholar?q=related:LO-bzVQ2shMJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
9,"S Prasad, SK Peddoju, D Ghosh","Agriculture as a service",2021,"IEEE Potentials","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9611174/","https://scholar.google.com/scholar?cites=1862090903468009681&as_sdt=2005&sciodt=2007&hl=en",54,"2025-12-30 10:15:01","","","","",,,,,9,2.25,3,3,4,"In this emerging digital world, mobile devices are the leading technologies available and used by almost everyone everywhere in every field. These ubiquitous devices have become …","","https://scholar.google.com/scholar?q=related:0WiymM951xkJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
10,"R Gao, H Su, S Prasad, P Tang","Few-shot classification with multisemantic information fusion network",2024,"Image and Vision Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0262885623002433","https://scholar.google.com/scholar?cites=9229092718082751398&as_sdt=2005&sciodt=2007&hl=en",17,"2025-12-30 10:15:01","HTML","","","",,,,,10,10.00,3,4,1,"Metric-based methods aim to predict class labels by computing the similarity between samples using distance functions, which is the mainstream approach to few-shot learning …","https://www.sciencedirect.com/science/article/pii/S0262885623002433","https://scholar.google.com/scholar?q=related:pnt35O1SFIAJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
10,"D Lin, Y Cheng, Y Li, S Prasad, ...","MLSA-UNet: End-to-End multi-level spatial attention guided UNet for industrial defect segmentation",2022,"2022 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9897416/","https://scholar.google.com/scholar?cites=17417552087032091811&as_sdt=2005&sciodt=2007&hl=en",33,"2025-12-30 10:15:01","","","","",,,,,10,3.33,2,5,3,"Defect segmentation from 2D images plays a critical role in industrial product quality assessment. In practice, it is common that there are sufficient normal (defect-free) images but …","https://ieeexplore.ieee.org/iel7/9897158/9897159/09897416.pdf","https://scholar.google.com/scholar?q=related:o1RpTFeTt_EJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
10,"S Prasad, SK Peddoju, D Ghosh","Mobile mixed reality based damage level estimation of diseased plant leaf",2014,"2014 Eighth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6982894/","https://scholar.google.com/scholar?cites=7693576015176754933&as_sdt=2005&sciodt=2007&hl=en",51,"2025-12-30 10:15:01","","","","",,,,,10,0.91,3,3,11,"This paper presents a new dimension for effective cultivation using Mobile Devices (MD) in this ubiquitous digital world. Novel low cost entropy based key frame selection from online …","https://ieeexplore.ieee.org/iel7/6979378/6982871/06982894.pdf","https://scholar.google.com/scholar?q=related:9WYTnZ8SxWoJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
11,"D Lin, Y Li, Y Cheng, S Prasad, A Guo, ...","Multi-range view aggregation network with vision transformer feature fusion for 3D object retrieval",2023,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10049659/","https://scholar.google.com/scholar?cites=9969103395606000059&as_sdt=2005&sciodt=2007&hl=en",23,"2025-12-30 10:15:01","","","","",,,,,11,5.50,2,6,2,"View-based methods have achieved state-of-the-art performance in 3D object retrieval. However, view-based methods still encounter two major challenges. The first is how to …","https://ieeexplore.ieee.org/iel7/6046/4456689/10049659.pdf","https://scholar.google.com/scholar?q=related:u3E8QLheWYoJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
11,"S Prasad, T Chai","Palmprint for individual's personality behavior analysis",2022,"The Computer Journal","academic.oup.com","https://academic.oup.com/comjnl/article-abstract/65/2/355/5860494","https://scholar.google.com/scholar?cites=13742105620769731217&as_sdt=2005&sciodt=2007&hl=en",37,"2025-12-30 10:15:01","","","","",,,,,11,3.67,6,2,3,"Palmprint is an important key player in biometric family and also informs some extra basic personality details of an individual. In this paper, we utilize these extra information and …","","https://scholar.google.com/scholar?q=related:kfLg10DEtb4J:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
11,"S Prasad, SK Peddoju, D Ghosh","Mobile augmented reality based interactive teaching &learning system with low computation approach",2013,"2013 IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6611669/","https://scholar.google.com/scholar?cites=10420122049131738913&as_sdt=2005&sciodt=2007&hl=en",52,"2025-12-30 10:15:01","","","","",,,,,11,0.92,4,3,12,"This paper presents a fast and efficient hand gesture based mobile augmented reality (MAR) system for interactive classroom. It provides a complex visual augmented layer over static …","https://ieeexplore.ieee.org/iel7/6596010/6611654/06611669.pdf","https://scholar.google.com/scholar?q=related:IXe2psu1m5AJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
11,"GK Verma, S Prasad, G Bakul","Robust face recognition using curvelet transform",2011,"… of the 2011 International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1947940.1947991","https://scholar.google.com/scholar?cites=8418706808078736044&as_sdt=2005&sciodt=2007&hl=en",55,"2025-12-30 10:15:01","","10.1145/1947940.1947991","","",,,,,11,0.79,4,3,14,"In this paper, we perform the face recognition using curvelet transform. In literature, multi resolution analyses of image through wavelet and Gabor transform have been quite …","https://dl.acm.org/doi/pdf/10.1145/1947940.1947991","https://scholar.google.com/scholar?q=related:rBqy2zxB1XQJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
13,"Y Zhong, J Li, T Chai, S Prasad, Z Zhang","Different dimension issues in deep feature space for finger-vein recognition",2021,"Chinese conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-86608-2_33","https://scholar.google.com/scholar?cites=8862919698210507152&as_sdt=2005&sciodt=2007&hl=en",30,"2025-12-30 10:15:01","","10.1007/978-3-030-86608-2_33","","",,,,,13,3.25,3,5,4,"Hand-crafted approaches were the dominating solutions and recently, more convolutional neural network (CNN)-based methods have been proposed for finger-vein recognition …","","https://scholar.google.com/scholar?q=related:kEmm_IFq_3oJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
13,"S Prasad, SK Peddoju, D Ghosh","Unsupervised resolution independent based natural plant leaf disease segmentation approach for mobile devices",2013,"… of the 5th IBM Collaborative Academia …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2528228.2528240","https://scholar.google.com/scholar?cites=3133023332614675251&as_sdt=2005&sciodt=2007&hl=en",47,"2025-12-30 10:15:01","","10.1145/2528228.2528240","","",,,,,13,1.08,4,3,12,"This paper presents a novel efficient and robust mobile vision system for unsupervised leaf image segmentation in mobile devices which uses a L* a* b* color texture features. In this …","https://dl.acm.org/doi/pdf/10.1145/2528228.2528240","https://scholar.google.com/scholar?q=related:MxuCHR-8eisJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
14,"S Prasad, P Kumar, A Jain","Detection of disease using block-based unsupervised natural plant leaf color image segmentation",2011,"International conference on swarm …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-27172-4_49","https://scholar.google.com/scholar?cites=14900143984247144078&as_sdt=2005&sciodt=2007&hl=en",42,"2025-12-30 10:15:01","","10.1007/978-3-642-27172-4_49","","",,,,,14,1.00,5,3,14,"A novel unsupervised color image segmentation method is proposed in this paper. First, the image is converted to HSI color model and then it is divided into 5x5 grid matrix resulting into …","","https://scholar.google.com/scholar?q=related:jn45YwLyx84J:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
14,"KV Ramesh, SP Tewari","An Inscription of Pratihara Vatsaraja, Saka 717",1980,"","","","https://scholar.google.com/scholar?cites=3577244249260679387&as_sdt=2005&sciodt=2007&hl=en",118,"2025-12-30 10:15:01","CITATION","","","",,,,,14,0.31,7,2,45,"","","https://scholar.google.com/scholar?q=related:2-D9D7HspDEJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
16,"A Abraham, Y Zhang, S Prasad","Real-time prediction of multi-class lane-changing intentions based on highway vehicle trajectories",2021,"2021 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9564738/","https://scholar.google.com/scholar?cites=7240255995330832078&as_sdt=2005&sciodt=2007&hl=en",24,"2025-12-30 10:15:01","","","","",,,,,16,4.00,5,3,4,"For fully automated driving in the real-world, safety, comfort, and reliability are the key essentials during operation. However, in the automotive industry, it is critical to identify the …","https://oar.a-star.edu.sg/storage/1/1wzm5dokp5/real-time-prediction-of-multi-class-lane-changing-intentions-based-on-highway-vehicle-trajectories.pdf","https://scholar.google.com/scholar?q=related:ziaWnHeOemQJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
16,"S Prasad, GK Verma, BK Singh, ...","Basic handwritten character recognition from multi-lingual image dataset using multi-resolution and multi-directional transform",2012,"International Journal of …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S0219691312500464","https://scholar.google.com/scholar?cites=11247690389644182467&as_sdt=2005&sciodt=2007&hl=en",43,"2025-12-30 10:15:01","","10.1142/S0219691312500464","","",,,,,16,1.23,4,4,13,"This paper, proposes a novel approach for feature extraction based on the segmentation and morphological alteration of handwritten multi-lingual characters. We explored multi …","https://www.researchgate.net/profile/Gyanendra-Verma/publication/265765231_Basic_handwritten_character_recognition_from_multi-lingual_image_dataset_using_multi-resolution_and_multi-directional_transform/links/56893da908ae051f9af74f25/Basic-handwritten-character-recognition-from-multi-lingual-image-dataset-using-multi-resolution-and-multi-directional-transform.pdf","https://scholar.google.com/scholar?q=related:wwNRCtHSF5wJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
17,"A Abraham, SC Nagavarapu, S Prasad, ...","Recent trends in autonomous vehicle validation ensuring road safety with emphasis on learning algorithms",2022,"… , Robotics and Vision …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10004304/","https://scholar.google.com/scholar?cites=12244576109324301894&as_sdt=2005&sciodt=2007&hl=en",19,"2025-12-30 10:15:01","","","","",,,,,17,5.67,4,4,3,"Recently, autonomous vehicles (AVs) have received a lot of attention from the automotive industry as well as the AV research community across the globe. To increase the safety of …","https://ieeexplore.ieee.org/iel7/10004205/10004219/10004304.pdf","https://scholar.google.com/scholar?q=related:RnaCzRh57akJ:scholar.google.com/&scioq=author:%22shitala+prasad%22&hl=en&as_sdt=2007"
